,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57
47,0.526508226691042,0.0,0.75,0.5517241379310345,0.5567010309278351,0.08,0.0,0.9166666666666666,-1.0,0.375,0.6021505376344086,0.5,0.4,1.0,0.75,1.0,0.3333333333333333,0.5,0.75,0.2,0.0,1.0,0.16666666666666666,0.25,0.0,0.6896551724137931,0.1111111111111111,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.09375,-1.0,0.8095238095238095,1.0,1.0,1.0
48,0.09872029250457039,1.0,0.5,0.3448275862068966,0.3541237113402062,0.11666666666666667,0.0,0.9833333333333333,0.733,0.375,0.5591397849462365,0.5,0.8,1.0,-0.25,1.0,0.3333333333333333,0.5,0.9,0.6,1.0,1.0,0.3333333333333333,0.25,1.0,-0.034482758620689655,-0.1111111111111111,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.03125,0.0,0.8571428571428571,1.0,0.5,1.0
49,0.7056672760511883,0.0,0.25,0.4482758620689655,0.4329896907216495,0.5166666666666667,0.0,0.95,-1.0,0.375,0.7956989247311828,0.5,0.4,1.0,0.75,1.0,0.3333333333333333,0.5,0.6,0.2,0.0,0.0,0.3333333333333333,0.75,-1.0,0.41379310344827586,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.09375,0.0,0.8095238095238095,1.0,1.0,1.0
50,0.48080438756855576,0.0,0.0,0.27586206896551724,0.6494845360824743,0.3233333333333333,0.0,0.9833333333333333,-1.0,0.75,0.7849462365591398,1.0,0.4,1.0,1.0,1.0,0.6666666666666666,0.5,0.9,0.8,0.0,1.0,0.5,0.75,-1.0,0.5517241379310345,0.2222222222222222,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.375,1.0,0.8333333333333334,1.0,1.0,1.0
51,0.12797074954296161,1.0,1.0,0.3448275862068966,0.31237113402061856,0.16333333333333333,0.0,1.0,0.43,0.375,0.7634408602150538,1.0,0.4,1.0,-0.25,-0.5,0.3333333333333333,0.5,1.0,1.0,1.0,0.0,0.16666666666666666,0.75,-1.0,0.6551724137931034,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0625,0.0,0.7619047619047619,1.0,1.0,1.0
52,0.23217550274223034,0.0,-0.25,0.41379310344827586,0.30927835051546393,0.21,0.0,0.9666666666666667,0.905,0.875,0.6881720430107527,0.5,0.4,1.0,0.75,1.0,0.6666666666666666,0.5,0.85,0.6,0.0,0.0,0.3333333333333333,0.75,-1.0,0.6896551724137931,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0625,0.0,0.8333333333333334,1.0,1.0,1.0
53,0.39488117001828155,0.0,0.0,0.5172413793103449,0.5876288659793815,0.22,0.0,0.9166666666666666,0.619,0.375,0.9032258064516129,0.5,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.85,0.6,0.0,0.0,0.3333333333333333,0.75,-1.0,-0.034482758620689655,-0.1111111111111111,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0625,0.0,0.8333333333333334,1.0,0.5,1.0
54,0.5210237659963437,0.0,0.25,0.4482758620689655,0.4948453608247423,0.35,0.0,0.8166666666666667,-1.0,0.375,0.7311827956989247,0.5,0.4,1.0,0.75,1.0,0.3333333333333333,0.5,0.55,0.0,0.0,0.0,0.3333333333333333,0.75,-1.0,0.4827586206896552,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.03125,0.0,0.8809523809523809,1.0,0.5,1.0
55,0.3290676416819013,1.0,0.0,0.4827586206896552,0.8556701030927835,0.42,0.18518518518518517,0.9,0.6,0.0,0.6021505376344086,0.5,0.4,1.0,0.75,1.0,0.3333333333333333,0.5,0.8,0.6,1.0,1.0,0.16666666666666666,0.5,-1.0,0.5517241379310345,0.2222222222222222,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.03125,0.0,0.8333333333333334,1.0,0.5,0.5
56,0.4643510054844607,0.0,1.0,0.4482758620689655,0.6185567010309279,0.3333333333333333,0.0,1.0,-1.0,0.375,0.7311827956989247,0.5,0.2,1.0,0.75,1.0,0.3333333333333333,0.5,1.0,0.6,0.0,1.0,0.16666666666666666,0.75,-1.0,0.41379310344827586,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.03125,0.0,0.8571428571428571,1.0,1.0,1.0
57,0.08043875685557587,0.0,0.75,0.3793103448275862,0.3402061855670103,0.16333333333333333,0.0,1.0,0.69,0.375,0.7419354838709677,0.5,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,1.0,0.8,0.0,1.0,0.16666666666666666,0.75,-1.0,-0.034482758620689655,-0.1111111111111111,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.03125,0.0,0.8571428571428571,1.0,1.0,1.0
58,0.546617915904936,1.0,-0.25,0.5862068965517241,0.28711340206185565,-0.0033333333333333335,0.037037037037037035,0.9333333333333333,0.69,0.125,0.6451612903225806,1.0,0.4,1.0,0.5,0.5,0.3333333333333333,0.5,0.7,0.2,1.0,0.0,0.3333333333333333,0.25,1.0,0.5517241379310345,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.03125,0.0,0.5952380952380952,1.0,1.0,1.0
59,0.17915904936014626,0.0,0.25,-0.034482758620689655,-0.0010309278350515464,0.18,0.0,0.9666666666666667,0.679,0.375,0.7419354838709677,0.5,0.4,1.0,0.75,1.0,0.6666666666666666,0.5,0.8,0.6,0.0,0.0,0.16666666666666666,0.75,-1.0,0.6896551724137931,0.1111111111111111,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,1.0,0.0,1.0,0.09375,-1.0,0.8333333333333334,1.0,1.0,1.0
60,0.13893967093235832,1.0,-0.25,0.4827586206896552,0.411340206185567,0.36666666666666664,0.0,0.9833333333333333,0.855,0.25,0.5591397849462365,0.5,0.6,1.0,0.75,1.0,0.6666666666666666,0.5,0.8,0.6,1.0,1.0,0.16666666666666666,0.25,1.0,0.5517241379310345,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0625,1.0,0.8571428571428571,1.0,1.0,1.0
61,0.13893967093235832,0.0,0.0,-0.034482758620689655,-0.0010309278350515464,0.36666666666666664,0.0,0.9833333333333333,0.548,0.375,0.7311827956989247,1.0,0.4,1.0,0.75,1.0,0.3333333333333333,0.5,0.65,0.4,0.0,0.0,0.6666666666666666,0.25,0.0,0.41379310344827586,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.125,0.0,0.8095238095238095,1.0,1.0,1.0
62,0.9908592321755028,1.0,0.0,0.41379310344827586,0.29329896907216496,0.2833333333333333,0.0,0.9,0.733,0.75,0.6666666666666666,1.0,1.0,1.0,0.25,1.0,0.3333333333333333,0.5,0.75,0.2,1.0,0.0,0.3333333333333333,1.0,-1.0,0.3103448275862069,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.125,1.0,0.8095238095238095,1.0,1.0,1.0
63,0.07495429616087751,1.0,0.5,0.41379310344827586,0.20824742268041238,0.14,0.0,0.9666666666666667,0.758,0.375,0.5913978494623656,0.5,0.8,1.0,0.75,1.0,0.3333333333333333,0.5,0.7,0.4,1.0,1.0,0.16666666666666666,0.25,1.0,-0.034482758620689655,-0.1111111111111111,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0625,0.0,0.6904761904761905,1.0,1.0,1.0
64,0.3820840950639854,1.0,1.0,0.5517241379310345,0.2845360824742268,0.31,0.0,0.9333333333333333,0.891,0.75,0.7204301075268817,0.5,1.0,1.0,0.5,1.0,0.3333333333333333,0.5,0.8,0.6,0.5,0.0,0.16666666666666666,0.25,1.0,0.6896551724137931,0.1111111111111111,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,-0.03125,0.0,0.8333333333333334,1.0,0.5,1.0
65,0.14625228519195613,0.0,-0.25,-0.034482758620689655,-0.0010309278350515464,0.3233333333333333,0.037037037037037035,1.0,0.762,0.875,0.7311827956989247,0.5,0.8,1.0,0.75,1.0,0.3333333333333333,0.5,1.0,0.8,0.0,0.0,0.16666666666666666,0.75,-1.0,0.6896551724137931,0.1111111111111111,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.125,1.0,0.7857142857142857,1.0,1.0,1.0
66,0.7093235831809872,0.0,-0.25,0.5172413793103449,0.4639175257731959,0.18666666666666668,0.0,0.7333333333333333,-1.0,0.875,0.7204301075268817,1.0,0.8,1.0,0.75,1.0,0.3333333333333333,0.5,1.0,0.8,0.0,0.0,0.16666666666666666,0.75,-1.0,-0.034482758620689655,-0.1111111111111111,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,-1.0,1.0,1.0,1.0,-0.03125,0.0,0.8095238095238095,1.0,0.5,1.0
67,0.24862888482632542,0.0,0.75,0.3793103448275862,0.4639175257731959,0.24333333333333335,0.0,0.9,0.762,0.375,0.5483870967741935,0.5,0.4,1.0,1.0,1.0,0.3333333333333333,0.5,0.8,0.6,0.0,1.0,1.0,1.0,-1.0,0.6206896551724138,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0625,0.0,0.8571428571428571,1.0,1.0,1.0
68,0.7038391224862889,0.0,-0.25,0.6206896551724138,0.6185567010309279,0.35333333333333333,0.0,0.9166666666666666,-1.0,0.25,0.8279569892473119,1.0,0.4,1.0,0.75,1.0,0.3333333333333333,0.5,0.6,0.2,0.0,0.0,0.5,0.25,1.0,0.41379310344827586,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.03125,0.0,0.6190476190476191,1.0,1.0,1.0
69,0.4460694698354662,0.0,-0.25,-0.034482758620689655,-0.0010309278350515464,0.6466666666666666,0.0,0.7,-1.0,0.25,0.8279569892473119,0.5,0.2,1.0,0.75,1.0,0.3333333333333333,0.5,0.6,0.2,0.0,0.0,0.3333333333333333,0.75,-1.0,-0.034482758620689655,-0.1111111111111111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.03125,0.0,0.7380952380952381,1.0,1.0,1.0
70,0.09140767824497258,0.0,0.75,0.3793103448275862,0.3402061855670103,0.22333333333333333,0.0,0.9666666666666667,0.905,0.375,0.6451612903225806,0.5,1.0,1.0,0.75,1.0,0.3333333333333333,0.5,0.8,0.6,0.0,0.0,0.16666666666666666,0.25,1.0,-0.034482758620689655,-0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.09375,0.0,0.8571428571428571,1.0,1.0,1.0
71,0.49725776965265084,1.0,0.5,0.27586206896551724,0.2948453608247423,0.18333333333333332,0.0,0.9166666666666666,0.891,0.75,0.6236559139784946,0.5,0.4,1.0,0.75,1.0,0.3333333333333333,0.5,0.8,0.6,1.0,1.0,0.16666666666666666,0.75,-1.0,0.4827586206896552,0.4444444444444444,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.03125,0.0,0.8095238095238095,1.0,1.0,1.0
72,0.11151736745886655,1.0,1.0,0.3448275862068966,0.2443298969072165,0.26666666666666666,0.0,0.9833333333333333,0.733,0.375,0.7311827956989247,1.0,0.4,1.0,0.75,1.0,0.3333333333333333,0.5,0.75,0.2,0.5,1.0,0.8333333333333334,0.25,1.0,0.5862068965517241,0.1111111111111111,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0625,0.0,0.7857142857142857,1.0,1.0,1.0
73,0.39853747714808047,1.0,0.5,0.3793103448275862,0.27835051546391754,0.18333333333333332,0.0,0.9833333333333333,0.745,0.75,0.6451612903225806,0.5,0.4,1.0,0.75,1.0,0.3333333333333333,0.5,1.0,0.8,1.0,0.0,0.16666666666666666,0.75,-1.0,0.5517241379310345,0.1111111111111111,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,-0.03125,0.0,0.7619047619047619,1.0,1.0,1.0
74,0.2797074954296161,0.0,1.0,0.41379310344827586,0.4020618556701031,0.20666666666666667,0.0,0.8833333333333333,0.714,0.375,0.8709677419354839,0.5,0.4,1.0,0.75,1.0,0.3333333333333333,0.5,0.8,0.6,0.0,0.0,0.3333333333333333,0.75,-1.0,0.6896551724137931,0.1111111111111111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,-1.0,-1.0,-0.03125,-1.0,0.7380952380952381,1.0,1.0,1.0
75,0.4149908592321755,0.0,0.75,0.3793103448275862,0.3402061855670103,0.22666666666666666,0.0,0.9333333333333333,-1.0,0.375,0.6989247311827957,0.5,0.4,1.0,0.75,1.0,0.3333333333333333,0.5,0.85,0.6,0.0,0.0,0.16666666666666666,0.75,-1.0,0.6896551724137931,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.8333333333333334,1.0,1.0,1.0
76,0.005484460694698354,0.0,0.75,0.3793103448275862,0.27835051546391754,0.2633333333333333,0.0,0.95,0.66,0.375,0.6344086021505376,0.5,0.8,1.0,0.5,1.0,0.3333333333333333,0.5,1.0,1.0,0.0,0.0,0.3333333333333333,0.25,0.0,-0.034482758620689655,-0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0625,0.0,0.7619047619047619,1.0,1.0,1.0
77,0.12614259597806216,1.0,-0.25,0.3103448275862069,1.0,0.97,0.0,0.9333333333333333,0.656,0.25,0.9247311827956989,0.5,0.2,0.3333333333333333,0.75,1.0,0.3333333333333333,0.5,0.55,0.0,1.0,0.0,0.16666666666666666,0.75,-1.0,-0.034482758620689655,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.09375,0.0,0.47619047619047616,1.0,1.0,1.0
78,0.3583180987202925,1.0,0.75,0.5862068965517241,0.3443298969072165,0.16333333333333333,0.0,0.95,0.891,0.375,0.8064516129032258,1.0,1.0,1.0,0.5,0.5,0.3333333333333333,0.5,0.7,0.2,1.0,1.0,0.3333333333333333,0.75,-1.0,-0.034482758620689655,-0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.15625,0.0,0.7857142857142857,1.0,1.0,1.0
79,0.37294332723948814,1.0,-0.25,0.4482758620689655,0.5237113402061856,0.42,0.0,0.9833333333333333,0.733,0.25,0.8494623655913979,1.0,0.4,1.0,0.75,1.0,0.3333333333333333,0.5,1.0,1.0,1.0,0.0,0.16666666666666666,0.75,-1.0,0.6896551724137931,0.2222222222222222,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.03125,0.0,0.7142857142857143,1.0,1.0,1.0
80,0.1882998171846435,0.0,-0.25,-0.034482758620689655,-0.0010309278350515464,0.36333333333333334,0.0,0.8833333333333333,0.476,0.875,0.9032258064516129,0.5,0.4,1.0,0.5,1.0,0.3333333333333333,0.5,0.85,0.8,0.0,0.0,0.16666666666666666,0.75,-1.0,0.6896551724137931,0.1111111111111111,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.21875,0.0,0.8095238095238095,1.0,1.0,1.0
81,0.4716636197440585,1.0,0.5,0.3448275862068966,0.3309278350515464,0.21,0.0,0.9333333333333333,0.794,0.5,0.6344086021505376,0.5,0.4,1.0,0.75,1.0,0.3333333333333333,0.5,0.75,0.4,1.0,0.0,0.16666666666666666,0.75,-1.0,0.5172413793103449,0.5555555555555556,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.03125,1.0,0.7619047619047619,1.0,1.0,1.0
82,0.2760511882998172,0.0,0.75,-0.034482758620689655,-0.0010309278350515464,0.3233333333333333,0.0,0.95,0.667,0.375,0.8172043010752689,0.5,0.4,1.0,0.75,1.0,0.3333333333333333,0.5,0.65,0.2,0.0,0.0,0.5,0.75,-1.0,0.5517241379310345,0.2222222222222222,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0625,0.0,0.8571428571428571,1.0,1.0,1.0
83,0.0712979890310786,0.0,0.0,0.3793103448275862,0.3711340206185567,0.29333333333333333,0.0,0.9333333333333333,0.619,0.375,0.7956989247311828,1.0,0.4,1.0,0.75,1.0,0.3333333333333333,0.5,1.0,1.0,0.0,0.0,0.16666666666666666,0.5,-1.0,0.41379310344827586,0.2222222222222222,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0625,0.0,0.8333333333333334,0.5,1.0,1.0
84,0.18281535648994515,1.0,1.0,-0.034482758620689655,-0.0010309278350515464,0.2966666666666667,0.0,0.9,0.612,0.75,0.7419354838709677,0.5,0.8,1.0,0.75,1.0,0.3333333333333333,0.5,0.8,0.6,1.0,1.0,0.16666666666666666,0.75,-1.0,-0.034482758620689655,-0.1111111111111111,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.3125,-1.0,0.7857142857142857,1.0,1.0,1.0
85,0.4076782449725777,0.0,0.75,0.6206896551724138,0.5567010309278351,0.25333333333333335,0.0,1.0,-1.0,0.375,0.7526881720430108,1.0,0.4,1.0,0.75,1.0,0.3333333333333333,0.5,0.8,0.6,0.0,0.0,0.6666666666666666,0.75,-1.0,0.41379310344827586,0.1111111111111111,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.03125,0.0,0.8095238095238095,1.0,1.0,1.0
86,0.3180987202925046,1.0,0.5,0.3793103448275862,0.30721649484536084,0.14,0.0,1.0,0.624,0.375,0.7741935483870968,0.5,0.4,1.0,0.75,1.0,0.3333333333333333,0.5,0.9,0.8,1.0,1.0,0.16666666666666666,0.75,-1.0,0.7586206896551724,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.03125,-1.0,0.7857142857142857,1.0,1.0,0.5
87,0.4570383912248629,0.0,0.75,0.41379310344827586,0.24742268041237114,0.13333333333333333,0.0,0.9833333333333333,-1.0,0.375,0.6774193548387096,0.5,0.8,1.0,0.75,1.0,0.6666666666666666,0.5,1.0,0.6,0.0,1.0,0.3333333333333333,0.25,0.0,-0.034482758620689655,-0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.03125,0.0,0.8333333333333334,1.0,1.0,1.0
88,0.5137111517367459,0.0,0.5,0.3448275862068966,0.30927835051546393,0.16333333333333333,0.037037037037037035,0.75,-1.0,0.375,0.5376344086021505,0.5,0.4,1.0,1.0,1.0,0.3333333333333333,0.5,0.6,0.2,0.0,0.0,0.16666666666666666,1.0,0.0,0.6206896551724138,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,-0.03125,0.0,0.8333333333333334,1.0,1.0,1.0
89,0.027422303473491772,1.0,1.0,0.4482758620689655,0.2551546391752577,0.41,0.0,0.9666666666666667,0.6,0.0,0.6666666666666666,1.0,0.4,1.0,0.75,1.0,0.3333333333333333,0.5,1.0,1.0,1.0,0.0,0.16666666666666666,0.5,-1.0,0.5517241379310345,0.1111111111111111,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.09375,0.0,0.7619047619047619,1.0,1.0,1.0
90,0.38391224862888484,1.0,0.5,0.3448275862068966,0.3371134020618557,0.32,0.037037037037037035,0.9833333333333333,0.794,0.375,0.6559139784946236,1.0,0.4,1.0,0.75,0.5,0.3333333333333333,0.5,0.8,0.6,1.0,0.0,0.16666666666666666,0.75,-1.0,0.5517241379310345,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.03125,0.0,0.8333333333333334,1.0,1.0,1.0
91,0.5374771480804388,1.0,0.5,0.3793103448275862,0.2365979381443299,0.16666666666666666,0.0,0.9833333333333333,0.7,0.375,0.6451612903225806,0.5,0.4,1.0,0.5,1.0,0.3333333333333333,0.5,0.8,0.6,1.0,1.0,0.16666666666666666,0.75,-1.0,0.6896551724137931,0.1111111111111111,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.03125,0.0,0.8571428571428571,1.0,1.0,1.0
92,0.1663619744058501,0.0,0.75,0.5172413793103449,0.3402061855670103,0.18333333333333332,0.0,0.9333333333333333,0.881,0.375,0.7634408602150538,0.5,0.2,1.0,0.5,1.0,0.3333333333333333,0.5,0.9,0.8,0.0,0.0,0.16666666666666666,0.75,-1.0,-0.034482758620689655,-0.1111111111111111,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0625,-1.0,0.7857142857142857,1.0,1.0,1.0
93,0.46983546617915906,0.0,0.0,-0.034482758620689655,-0.0010309278350515464,0.37666666666666665,0.0,0.9666666666666667,-1.0,0.75,0.7849462365591398,0.5,0.8,1.0,0.75,1.0,0.3333333333333333,0.5,0.65,0.2,0.0,0.0,0.3333333333333333,0.75,-1.0,0.41379310344827586,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-0.03125,1.0,0.8809523809523809,1.0,1.0,1.0
